longitude,latitude,YR,MO,X,Y,TOT,CR
-73.9157000068318,40.830535586983174,2014.0,7.0,1007579.0,241875.0,1.0,GRAND LARCENY
-73.91407759227502,40.83328733770791,2014.0,7.0,1008027.0,242878.0,1.0,ROBBERY
-73.9150238973186,40.8393209155297,2014.0,7.0,1007763.0,245076.0,1.0,ROBBERY
-73.83688993770393,40.843375913529364,2014.0,7.0,1029380.0,246584.0,1.0,ROBBERY
-73.84453462125731,40.840032431819175,2014.0,7.0,1027267.0,245362.0,1.0,GRAND LARCENY
-73.90374022737986,40.847326600592616,2014.0,7.0,1010882.0,247996.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.90146557543093,40.84811515564334,2014.0,7.0,1011511.0,248284.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.90278068903008,40.85838969950494,2014.0,7.0,1011143.0,252027.0,1.0,ROBBERY
-73.90645316916238,40.85610639871021,2014.0,7.0,1010128.0,251194.0,1.0,FELONY ASSAULT
-73.92442808947153,40.84520113744746,2014.0,7.0,1005159.0,247216.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.8586154230211,40.87892378109024,2014.0,7.0,1023348.0,259525.0,1.0,FELONY ASSAULT
-73.84511524412935,40.87471530318736,2014.0,7.0,1027084.0,257998.0,1.0,ROBBERY
-73.88938068966768,40.853461865995854,2014.0,7.0,1014852.0,250236.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.89299477215656,40.85838652785015,2014.0,7.0,1013850.0,252029.0,1.0,GRAND LARCENY
-73.88753192248765,40.85441798034419,2014.0,7.0,1015363.0,250585.0,1.0,ROBBERY
-73.8943367836206,40.846486724049576,2014.0,7.0,1013484.0,247693.0,1.0,ROBBERY
-73.88005322258093,40.84017639159742,2014.0,7.0,1017439.0,245399.0,2.0,GRAND LARCENY
-73.88035333662732,40.84009436196141,2014.0,7.0,1017356.0,245369.0,1.0,FELONY ASSAULT
-73.88253394451743,40.843431426587706,2014.0,7.0,1016751.0,246584.0,1.0,ROBBERY
-73.8779140791793,40.83997103857025,2014.0,7.0,1018031.0,245325.0,1.0,ROBBERY
-73.86860570914344,40.85206772217595,2014.0,7.0,1020600.0,249736.0,1.0,GRAND LARCENY
-73.86716764830753,40.84815212280858,2014.0,7.0,1021000.0,248310.0,1.0,ROBBERY
-73.85578066853907,40.865441066338455,2014.0,7.0,1024140.0,254614.0,1.0,FELONY ASSAULT
-73.91271612053689,40.87668555967382,2014.0,7.0,1008388.0,258690.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.89979823151398,40.88961353360079,2014.0,7.0,1011955.0,263404.0,1.0,GRAND LARCENY
-73.90107874094646,40.86275507175744,2014.0,7.0,1011612.0,253618.0,2.0,FELONY ASSAULT
-73.90311580522041,40.86409621349621,2014.0,7.0,1011048.0,254106.0,1.0,ROBBERY
-73.8913806653553,40.86170061882347,2014.0,7.0,1014295.0,253237.0,1.0,GRAND LARCENY
-73.87760804413448,40.88452269803638,2014.0,7.0,1018093.0,261557.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.96853439009044,40.57629000114163,2014.0,7.0,992991.0,149236.0,1.0,ROBBERY
-73.96760367457539,40.580360285589386,2014.0,7.0,993249.0,150719.0,1.0,ROBBERY
-73.9815221760126,40.57698725954446,2014.0,7.0,989383.0,149489.0,1.0,FELONY ASSAULT
-73.98689320910154,40.576392375517,2014.0,7.0,987891.0,149272.0,1.0,FELONY ASSAULT
-73.99788329411591,40.57754592108863,2014.0,7.0,984838.0,149692.0,1.0,FELONY ASSAULT
-73.98120219309827,40.575565399378135,2014.0,7.0,989472.0,148971.0,4.0,GRAND LARCENY
-73.93714996489857,40.60095013502268,2014.0,7.0,1001703.0,158225.0,1.0,GRAND LARCENY
-74.00065558684699,40.61992561445114,2014.0,7.0,984068.0,165132.0,1.0,GRAND LARCENY
-74.00138009856794,40.64335786688203,2014.0,7.0,983867.0,173669.0,1.0,GRAND LARCENY
-73.9780218886329,40.635552347801934,2014.0,7.0,990350.0,170826.0,1.0,ROBBERY
-73.94490044727502,40.64348465925499,2014.0,7.0,999541.0,173720.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.94335492163297,40.65582720006195,2014.0,7.0,999967.0,178217.0,1.0,GRAND LARCENY
-73.92407603112228,40.65648307195751,2014.0,7.0,1005316.0,178460.0,1.0,FELONY ASSAULT
-74.01074386128661,40.63435721895211,2014.0,7.0,981268.0,170390.0,1.0,GRAND LARCENY
-73.90888428132469,40.63835096920862,2014.0,7.0,1009538.0,171858.0,1.0,RAPE
-73.8951918051016,40.638740043460416,2014.0,7.0,1013338.0,172004.0,1.0,ROBBERY
-73.96621323435924,40.65319021639255,2014.0,7.0,993625.0,177253.0,1.0,GRAND LARCENY
-73.96702932393558,40.649946120199125,2014.0,7.0,993399.0,176071.0,2.0,GRAND LARCENY
-73.96465395652083,40.65088687527263,2014.0,7.0,994058.0,176414.0,1.0,GRAND LARCENY
-73.95384809572646,40.66372862170068,2014.0,7.0,997054.0,181094.0,1.0,GRAND LARCENY
-73.95797447716627,40.6706580222299,2014.0,7.0,995908.0,183618.0,1.0,GRAND LARCENY
-74.00034239841092,40.65822910698253,2014.0,7.0,984155.0,179087.0,1.0,GRAND LARCENY
-74.0024143603358,40.64580894243274,2014.0,7.0,983580.0,174562.0,2.0,FELONY ASSAULT
-74.01676905900977,40.638899120619605,2014.0,7.0,979596.0,172045.0,1.0,GRAND LARCENY
-73.91151831752671,40.68171233275459,2014.0,7.0,1008791.0,187655.0,1.0,FELONY ASSAULT
-73.91123055517016,40.67307979222953,2014.0,7.0,1008874.0,184510.0,1.0,ROBBERY
-73.92097126020087,40.66395227395659,2014.0,7.0,1006175.0,181182.0,1.0,GRAND LARCENY
-73.91730679095049,40.66870914476961,2014.0,7.0,1007190.0,182916.0,1.0,GRAND LARCENY
-73.90695736949583,40.67398493696604,2014.0,7.0,1010059.0,184841.0,1.0,ROBBERY
-73.9060323421451,40.670383037257025,2014.0,7.0,1010317.0,183529.0,1.0,FELONY ASSAULT
-73.87172995040396,40.69027697965257,2014.0,7.0,1019822.0,190789.0,1.0,GRAND LARCENY
-73.89651898202584,40.6704819198978,2014.0,7.0,1012956.0,183568.0,1.0,ROBBERY
-73.88595004538605,40.66385975347068,2014.0,7.0,1015891.0,181159.0,1.0,GRAND LARCENY
-74.00665119070088,40.67280368623745,2014.0,7.0,982405.0,184397.0,1.0,GRAND LARCENY
