longitude,latitude,YR,MO,X,Y,TOT,CR
-73.98477288683961,40.57662542234363,2014.0,4.0,988480.0,149357.0,1.0,FELONY ASSAULT
-73.93241504782138,40.59686593271802,2014.0,4.0,1003019.0,156738.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.96717800671647,40.58945369222997,2014.0,4.0,993366.0,154032.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.95728211599166,40.603470870856206,2014.0,4.0,996112.0,159140.0,1.0,ROBBERY
-73.97601016825644,40.59897758342314,2014.0,4.0,990912.0,157501.0,1.0,GRAND LARCENY
-73.92617121692476,40.613059138086506,2014.0,4.0,1004748.0,162639.0,1.0,ROBBERY
-73.90916461929528,40.625634579777056,2014.0,4.0,1009465.0,167225.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.92735620310022,40.632910228141036,2014.0,4.0,1004413.0,169871.0,1.0,GRAND LARCENY
-73.97938698739955,40.63693322856308,2014.0,4.0,989971.0,171329.0,1.0,GRAND LARCENY
-73.94896382125883,40.6451306606356,2014.0,4.0,998413.0,174319.0,1.0,FELONY ASSAULT
-73.93514049266405,40.64178603589296,2014.0,4.0,1002250.0,173103.0,1.0,FELONY ASSAULT
-73.93366773815083,40.63715748509238,2014.0,4.0,1002660.0,171417.0,1.0,GRAND LARCENY
-73.92178489976621,40.65249062292129,2014.0,4.0,1005953.0,177006.0,1.0,GRAND LARCENY
-74.00655306288988,40.62803903083342,2014.0,4.0,982431.0,168088.0,1.0,GRAND LARCENY
-74.0395757091663,40.61849974647843,2014.0,4.0,973263.0,164615.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.96702932393558,40.649946120199125,2014.0,4.0,993399.0,176071.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.96414415131834,40.653993811099525,2014.0,4.0,994199.0,177546.0,1.0,FELONY ASSAULT
-73.95081052439268,40.66235222853569,2014.0,4.0,997897.0,180593.0,1.0,ROBBERY
-73.94269551776296,40.6640557249158,2014.0,4.0,1000148.0,181215.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.94538002210363,40.66510004682421,2014.0,4.0,999403.0,181595.0,1.0,ROBBERY
-73.92187185900443,40.66747993015825,2014.0,4.0,1005924.0,182467.0,1.0,GRAND LARCENY
-73.91953951854464,40.6735415360508,2014.0,4.0,1006569.0,184676.0,1.0,ROBBERY
-73.89213346851147,40.66503499424006,2014.0,4.0,1014175.0,181585.0,1.0,ROBBERY
-73.89363080731881,40.670910215995704,2014.0,4.0,1013757.0,183725.0,1.0,ROBBERY
-73.88778431391201,40.65768305369976,2014.0,4.0,1015385.0,178908.0,1.0,ROBBERY
-73.9526857808941,40.676244332238646,2014.0,4.0,997374.0,185654.0,1.0,GRAND LARCENY
-73.95016427260771,40.67342163861474,2014.0,4.0,998074.0,184626.0,2.0,FELONY ASSAULT
-73.9311201452519,40.66879784311931,2014.0,4.0,1003358.0,182945.0,3.0,GRAND LARCENY
-73.9307848070242,40.67236310741244,2014.0,4.0,1003450.0,184244.0,1.0,ROBBERY
-73.97745785403545,40.684052497984375,2014.0,4.0,990502.0,188496.0,1.0,GRAND LARCENY
-73.9556676077586,40.68113670706323,2014.0,4.0,996546.0,187436.0,1.0,GRAND LARCENY
-73.91915536897332,40.69007578385083,2014.0,4.0,1006670.0,190700.0,1.0,ROBBERY
-73.93621324164043,40.69941048284765,2014.0,4.0,1001937.0,194097.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.90654640483562,40.69455942461082,2014.0,4.0,1010165.0,192337.0,1.0,ROBBERY
-73.90576466263022,40.6965487450328,2014.0,4.0,1010381.0,193062.0,1.0,ROBBERY
-73.91781722914831,40.696206652038505,2014.0,4.0,1007039.0,192934.0,1.0,GRAND LARCENY
-73.91847793416208,40.70738106789147,2014.0,4.0,1006852.0,197005.0,1.0,GRAND LARCENY
-73.98295493478736,40.68969943735762,2014.0,4.0,988977.0,190553.0,1.0,ROBBERY
-73.99097045325652,40.69254941610504,2014.0,4.0,986754.0,191591.0,1.0,ROBBERY
-73.98627184435121,40.69219487633079,2014.0,4.0,988057.0,191462.0,1.0,GRAND LARCENY
-73.96477753017726,40.683039239058544,2014.0,4.0,994019.0,188128.0,3.0,ROBBERY
-73.96778576344613,40.68798345408007,2014.0,4.0,993184.0,189929.0,2.0,ROBBERY
-73.96711430593507,40.689561507146884,2014.0,4.0,993370.0,190504.0,1.0,GRAND LARCENY
