longitude,latitude,YR,MO,X,Y,TOT,CR
-73.98615580708602,40.76476620607389,2014.0,12.0,988085.0,217902.0,1.0,ROBBERY
-73.9869308370568,40.73363536490276,2014.0,12.0,987872.0,206560.0,1.0,GRAND LARCENY
-73.99450144817826,40.728116272816386,2014.0,12.0,985774.0,204549.0,1.0,ROBBERY
-73.98908337396892,40.74341239627446,2014.0,12.0,987275.0,210122.0,1.0,GRAND LARCENY
-73.96870814318238,40.75863926627907,2014.0,12.0,992919.0,215671.0,1.0,GRAND LARCENY
-73.99670843287593,40.75028846263389,2014.0,12.0,985162.0,212627.0,1.0,GRAND LARCENY
-73.97406955328495,40.746506072346676,2014.0,12.0,991435.0,211250.0,1.0,GRAND LARCENY
-73.97882844290422,40.76208347925336,2014.0,12.0,990115.0,216925.0,3.0,GRAND LARCENY
-73.98017992535917,40.75733805751566,2014.0,12.0,989741.0,215196.0,1.0,ROBBERY
-73.94323643972498,40.79930927008501,2014.0,12.0,999966.0,230492.0,1.0,FELONY ASSAULT
-73.98237286688435,40.75000445188487,2014.0,12.0,989134.0,212524.0,1.0,GRAND LARCENY
-73.98429607699525,40.76731583225553,2014.0,12.0,988600.0,218831.0,2.0,GRAND LARCENY
-73.994728018526,40.73736885033405,2014.0,12.0,985711.0,207920.0,1.0,GRAND LARCENY
-73.99288773454562,40.737011933538305,2014.0,12.0,986221.0,207790.0,1.0,GRAND LARCENY
-73.98561650762392,40.7546050982449,2014.0,12.0,988235.0,214200.0,1.0,ROBBERY
-73.99244021664126,40.73762398486384,2014.0,12.0,986345.0,208013.0,1.0,GRAND LARCENY
-73.989543078549,40.757569846520035,2014.0,12.0,987147.0,215280.0,1.0,ROBBERY
-73.98894183526632,40.74820471512375,2014.0,12.0,987314.0,211868.0,1.0,GRAND LARCENY
-73.97961639371215,40.7351878331259,2014.0,12.0,989899.0,207126.0,1.0,GRAND LARCENY
-73.97674384694751,40.736032672878615,2014.0,12.0,990695.0,207434.0,1.0,ROBBERY
-73.95964748925182,40.80115515045761,2014.0,12.0,995422.0,231162.0,1.0,GRAND LARCENY
-73.9891028135128,40.75694400389541,2014.0,12.0,987269.0,215052.0,1.0,GRAND LARCENY
-73.98435789726321,40.75003493078221,2014.0,12.0,988584.0,212535.0,1.0,GRAND LARCENY
-73.99197033846765,40.74405216051443,2014.0,12.0,986475.0,210355.0,1.0,GRAND LARCENY
-73.98137794517037,40.73277823749573,2014.0,12.0,989411.0,206248.0,1.0,FELONY ASSAULT
-73.94533445014953,40.813069589352935,2014.0,12.0,999382.0,235505.0,1.0,ROBBERY
-73.949278817071,40.82803834076765,2014.0,12.0,998287.0,240958.0,1.0,GRAND LARCENY
-73.95656655211017,40.80662701358535,2014.0,12.0,996274.0,233156.0,1.0,ROBBERY
-73.94002450755029,40.836512317904905,2014.0,12.0,1000846.0,244047.0,1.0,FELONY ASSAULT
-73.93840126675819,40.79815125709481,2014.0,12.0,1001305.0,230071.0,1.0,ROBBERY
-73.94294660360408,40.834060028196745,2014.0,12.0,1000038.0,243153.0,2.0,GRAND LARCENY
-73.94362441765405,40.81031855407413,2014.0,12.0,999856.0,234503.0,1.0,ROBBERY
-73.95388226861742,40.77070566121041,2014.0,12.0,997024.0,220069.0,1.0,GRAND LARCENY
-73.95348782336468,40.78236789151106,2014.0,12.0,997131.0,224318.0,2.0,GRAND LARCENY
-73.95191544382078,40.814628778773695,2014.0,12.0,997560.0,236072.0,1.0,GRAND LARCENY
-73.94935942044374,40.83132928840416,2014.0,12.0,998264.0,242157.0,1.0,ROBBERY
-73.96908906644342,40.78563113148154,2014.0,12.0,992810.0,225505.0,1.0,GRAND LARCENY
-73.95311457211385,40.82014890382061,2014.0,12.0,997227.0,238083.0,1.0,GRAND LARCENY
-73.98359777552655,40.7736204015668,2014.0,12.0,988793.0,221128.0,1.0,BURGLARY
-73.95177131945435,40.79914572861823,2014.0,12.0,997603.0,230431.0,1.0,ROBBERY
-73.95326213146582,40.779809706785784,2014.0,12.0,997194.0,223386.0,1.0,GRAND LARCENY
-73.9523569282809,40.80854940227551,2014.0,12.0,997439.0,233857.0,2.0,FELONY ASSAULT
-73.94408372189042,40.80969298088665,2014.0,12.0,999729.0,234275.0,1.0,ROBBERY
-73.9454169084449,40.82264869969231,2014.0,12.0,999357.0,238995.0,1.0,GRAND LARCENY
-73.9589876668213,40.76995827760136,2014.0,12.0,995610.0,219796.0,1.0,GRAND LARCENY
-73.96262460746051,40.79957793613204,2014.0,12.0,994598.0,230587.0,1.0,GRAND LARCENY
-73.93680960997614,40.84261483586123,2014.0,12.0,1001734.0,246271.0,1.0,GRAND LARCENY
-73.94308208844025,40.78974106556854,2014.0,12.0,1000011.0,227006.0,1.0,BURGLARY
-73.96507708772472,40.80639385953372,2014.0,12.0,993918.0,233070.0,1.0,GRAND LARCENY
-73.9602041602653,40.80647187738888,2014.0,12.0,995267.0,233099.0,1.0,BURGLARY
-73.84684626425747,40.81393050146542,2014.0,12.0,1026644.0,235851.0,1.0,GRAND LARCENY
-73.8903289081898,40.82207424469456,2014.0,12.0,1014604.0,238800.0,1.0,GRAND LARCENY
-73.89432656521815,40.83471739578853,2014.0,12.0,1013492.0,243405.0,1.0,ROBBERY
-73.94229989188612,40.81722636270196,2014.0,12.0,1000221.0,237020.0,1.0,ROBBERY
-73.90316523987777,40.81028343651432,2014.0,12.0,1011056.0,234500.0,1.0,GRAND LARCENY
-73.87150441897026,40.83724406598757,2014.0,12.0,1019806.0,244334.0,1.0,BURGLARY
-73.88600361669184,40.830770804185136,2014.0,12.0,1015797.0,241970.0,2.0,GRAND LARCENY
-73.90851430306755,40.82673965826386,2014.0,12.0,1009569.0,240494.0,1.0,GRAND LARCENY
