longitude,latitude,YR,MO,X,Y,TOT,CR
-73.95050316083683,40.72683219858869,2014.0,11.0,997969.0,204085.0,1.0,GRAND LARCENY
-73.95866132746977,40.7140805202926,2014.0,11.0,995710.0,199438.0,1.0,BURGLARY
-73.93231641202051,40.70482917087717,2014.0,11.0,1003016.0,196072.0,1.0,GRAND LARCENY
-73.95514241908336,40.722225651059595,2014.0,11.0,996684.0,202406.0,1.0,BURGLARY
-73.95777457809102,40.71878746313623,2014.0,11.0,995955.0,201153.0,1.0,BURGLARY
-73.95896889222917,40.7008151860283,2014.0,11.0,995627.0,194605.0,1.0,GRAND LARCENY
-73.96631223021568,40.68552920676692,2014.0,11.0,993593.0,189035.0,2.0,GRAND LARCENY OF MOTOR VEHICLE
-73.97600836577978,40.6941886412774,2014.0,11.0,990903.0,192189.0,1.0,GRAND LARCENY
-73.97070452870551,40.692386845049754,2014.0,11.0,992374.0,191533.0,1.0,ROBBERY
-73.97234600550533,40.690630598762134,2014.0,11.0,991919.0,190893.0,2.0,BURGLARY
-73.95529964875765,40.71909394192729,2014.0,11.0,996641.0,201265.0,1.0,BURGLARY
-73.86737114160019,40.688081709676105,2014.0,11.0,1021032.0,189991.0,1.0,BURGLARY
-73.9812855896134,40.68904317794323,2014.0,11.0,989440.0,190314.0,1.0,GRAND LARCENY
-73.98250720472281,40.691983018454174,2014.0,11.0,989101.0,191385.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.78614276912228,40.593700467244915,2014.0,11.0,1043643.0,155650.0,1.0,FELONY ASSAULT
-73.7535859918423,40.610027257392694,2014.0,11.0,1052668.0,161622.0,1.0,ROBBERY
-73.76052543982793,40.60323480649751,2014.0,11.0,1050748.0,159142.0,1.0,BURGLARY
-73.8280571320807,40.70899150834818,2014.0,11.0,1031920.0,197628.0,1.0,BURGLARY
-73.76984651988218,40.71156873916665,2014.0,11.0,1048056.0,198604.0,1.0,FELONY ASSAULT
-73.80289906744156,40.69178262485021,2014.0,11.0,1038909.0,191373.0,1.0,BURGLARY
-73.8312807764114,40.70082235423777,2014.0,11.0,1031032.0,194650.0,1.0,BURGLARY
-73.83443665680093,40.693484671369404,2014.0,11.0,1030162.0,191975.0,1.0,ROBBERY
-73.82993014607707,40.69021730811691,2014.0,11.0,1031414.0,190787.0,1.0,GRAND LARCENY
-73.77774055434602,40.70888888539652,2014.0,11.0,1045870.0,197622.0,1.0,GRAND LARCENY
-73.76469883893641,40.59620574068708,2014.0,11.0,1049596.0,156578.0,1.0,ROBBERY
-73.77912733737675,40.596248102408886,2014.0,11.0,1045589.0,156583.0,1.0,GRAND LARCENY
-73.83458908071181,40.7061767129187,2014.0,11.0,1030111.0,196599.0,1.0,GRAND LARCENY
-73.75657132082422,40.60914979135499,2014.0,11.0,1051840.0,161300.0,1.0,GRAND LARCENY
-73.8534742906756,40.69466877831426,2014.0,11.0,1024882.0,192397.0,1.0,GRAND LARCENY
-73.75672277523608,40.595261386788984,2014.0,11.0,1051812.0,156240.0,1.0,ROBBERY
-73.80311501452343,40.70535590072194,2014.0,11.0,1038838.0,196318.0,1.0,GRAND LARCENY
-73.86507295403943,40.685153108682655,2014.0,11.0,1021671.0,188925.0,1.0,GRAND LARCENY
-73.77167285765658,40.71228601663277,2014.0,11.0,1047549.0,198864.0,1.0,FELONY ASSAULT
-73.84246699348269,40.6952059371227,2014.0,11.0,1027934.0,192598.0,1.0,BURGLARY
-73.80438764424326,40.58877585276308,2014.0,11.0,1038580.0,153844.0,1.0,GRAND LARCENY
-73.81494482851366,40.698977464461585,2014.0,11.0,1035563.0,193987.0,1.0,GRAND LARCENY
-73.76313648021384,40.59405883541287,2014.0,11.0,1050032.0,155797.0,1.0,FELONY ASSAULT
-73.8209093832938,40.69914060722786,2014.0,11.0,1033909.0,194043.0,1.0,GRAND LARCENY
-73.74529126467473,40.603479279361764,2014.0,11.0,1054978.0,159243.0,1.0,GRAND LARCENY
-73.80790513550063,40.70147739761225,2014.0,11.0,1037513.0,194902.0,1.0,GRAND LARCENY
-73.80689805689846,40.701772147871004,2014.0,11.0,1037792.0,195010.0,1.0,ROBBERY
-73.8007134123839,40.68709352623611,2014.0,11.0,1039519.0,189666.0,1.0,FELONY ASSAULT
-73.85426060693312,40.69294057019383,2014.0,11.0,1024665.0,191767.0,1.0,ROBBERY
-73.85426060693312,40.69294057019383,2014.0,11.0,1024665.0,191767.0,1.0,GRAND LARCENY
-73.8628773890489,40.69203166086848,2014.0,11.0,1022276.0,191432.0,1.0,BURGLARY
-73.75500191415544,40.59517264172115,2014.0,11.0,1052290.0,156209.0,1.0,GRAND LARCENY
-73.80962344255015,40.694604594938085,2014.0,11.0,1037042.0,192397.0,1.0,ROBBERY
-73.85999536353556,40.692417948528885,2014.0,11.0,1023075.0,191574.0,1.0,ROBBERY
-73.84241876969122,40.57676264487976,2014.0,11.0,1028025.0,149446.0,1.0,GRAND LARCENY
-73.80169763012333,40.70290787585447,2014.0,11.0,1039233.0,195427.0,1.0,ROBBERY
-73.81005871761644,40.591181583294926,2014.0,11.0,1037003.0,154717.0,1.0,ROBBERY
-73.75287855927917,40.60849139216973,2014.0,11.0,1052866.0,161063.0,1.0,ROBBERY
-73.81809678600405,40.70956632507997,2014.0,11.0,1034681.0,197843.0,1.0,BURGLARY
-73.82281201283048,40.75671767273526,2014.0,11.0,1033339.0,215019.0,1.0,GRAND LARCENY
-73.91069084787186,40.71268366353107,2014.0,11.0,1009009.0,198939.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.81199307596627,40.68423872541179,2014.0,11.0,1036393.0,188619.0,1.0,FELONY ASSAULT
-73.91271385589454,40.70487636001545,2014.0,11.0,1008451.0,196094.0,1.0,BURGLARY
-73.79762343416674,40.691792681848405,2014.0,11.0,1040372.0,191380.0,1.0,BURGLARY
-73.90395160291195,40.751000525329665,2014.0,11.0,1010862.0,212901.0,1.0,GRAND LARCENY
