longitude,latitude,YR,MO,X,Y,TOT,CR
-73.92061167083497,40.86311325210179,2014.0,8.0,1006209.0,253743.0,1.0,GRAND LARCENY
-73.9272683900196,40.8655466980591,2014.0,8.0,1004367.0,254628.0,1.0,GRAND LARCENY
-77.51958437167269,40.112385297478355,2014.0,8.0,0.0,0.0,21.0,BURGLARY
-73.91768726265478,40.81608059400273,2014.0,8.0,1007034.0,236608.0,4.0,ROBBERY
-73.9140196712111,40.81658843548875,2014.0,8.0,1008049.0,236794.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.9273278805234,40.81110814789849,2014.0,8.0,1004367.0,234794.0,1.0,GRAND LARCENY
-73.9177353682713,40.81515840199543,2014.0,8.0,1007021.0,236272.0,1.0,ROBBERY
-73.92905394054105,40.808378223030836,2014.0,8.0,1003890.0,233799.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.89928442854075,40.81814648623991,2014.0,8.0,1012127.0,237366.0,1.0,ROBBERY
-73.89764551994989,40.81493371888093,2014.0,8.0,1012582.0,236196.0,1.0,GRAND LARCENY
-73.8989331553853,40.82106930574898,2014.0,8.0,1012223.0,238431.0,2.0,GRAND LARCENY
-73.90418129247784,40.81212599501611,2014.0,8.0,1010774.0,235171.0,1.0,GRAND LARCENY
-73.88696108680007,40.835094671875176,2014.0,8.0,1015530.0,243545.0,1.0,ROBBERY
-73.86491102697809,40.82559619089368,2014.0,8.0,1021637.0,240093.0,1.0,ROBBERY
-73.8710362991137,40.82705241492653,2014.0,8.0,1019941.0,240621.0,1.0,FELONY ASSAULT
-73.88104640162442,40.828432788782855,2014.0,8.0,1017170.0,241120.0,1.0,ROBBERY
-73.8580799105385,40.83502706779529,2014.0,8.0,1023522.0,243532.0,2.0,ROBBERY
-73.91833581913107,40.8233847534485,2014.0,8.0,1006852.0,239269.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.9234891213582,40.83197375828825,2014.0,8.0,1005423.0,242397.0,2.0,GRAND LARCENY
-73.919384222895,40.82587769430855,2014.0,8.0,1006561.0,240177.0,1.0,GRAND LARCENY
-73.91586626660585,40.844794483111215,2014.0,8.0,1007528.0,247070.0,1.0,GRAND LARCENY
-73.90875769167606,40.84687505702278,2014.0,8.0,1009494.0,247830.0,1.0,GRAND LARCENY
-73.90599626023544,40.84944462980807,2014.0,8.0,1010257.0,248767.0,1.0,ROBBERY
-73.85248482726014,40.879465046646835,2014.0,8.0,1025043.0,259725.0,1.0,FELONY ASSAULT
-73.8904977261181,40.851223252269044,2014.0,8.0,1014544.0,249420.0,1.0,GRAND LARCENY
-73.88151242771018,40.840666458413416,2014.0,8.0,1017035.0,245577.0,1.0,ROBBERY
-73.86823567940218,40.850914523395296,2014.0,8.0,1020703.0,249316.0,1.0,FELONY ASSAULT
-73.84792530569739,40.87134306305942,2014.0,8.0,1026309.0,256768.0,1.0,FELONY ASSAULT
-73.89779682724509,40.87166973403778,2014.0,8.0,1012516.0,256867.0,1.0,GRAND LARCENY
-73.8974019488641,40.86747548737554,2014.0,8.0,1012627.0,255339.0,1.0,FELONY ASSAULT
-73.89097635433517,40.870159398387514,2014.0,8.0,1014403.0,256319.0,1.0,ROBBERY
-73.8913806653553,40.86170061882347,2014.0,8.0,1014295.0,253237.0,1.0,GRAND LARCENY
-73.95505326119789,40.58161043598653,2014.0,8.0,996735.0,151176.0,1.0,FELONY ASSAULT
-73.96144207569856,40.57761083502094,2014.0,8.0,994961.0,149718.0,1.0,GRAND LARCENY
-73.99749819842759,40.575218319986476,2014.0,8.0,984945.0,148844.0,1.0,GRAND LARCENY
-73.9918666296382,40.588483687968434,2014.0,8.0,986509.0,153677.0,2.0,GRAND LARCENY
-73.96725928899752,40.607259220016296,2014.0,8.0,993341.0,160519.0,1.0,GRAND LARCENY
-73.97299575761586,40.60881426510174,2014.0,8.0,991748.0,161085.0,1.0,GRAND LARCENY
-74.00341041238167,40.60425828126079,2014.0,8.0,983303.0,159424.0,1.0,FELONY ASSAULT
-73.93604702484791,40.60951603701076,2014.0,8.0,1002007.0,161346.0,1.0,GRAND LARCENY
-73.93857619193803,40.62422950897266,2014.0,8.0,1001301.0,166706.0,1.0,FELONY ASSAULT
-73.94372042463249,40.64124159781336,2014.0,8.0,999869.0,172903.0,1.0,GRAND LARCENY
-73.9313268541998,40.66059382202617,2014.0,8.0,1003303.0,179956.0,1.0,GRAND LARCENY
-74.01211930395631,40.62958389521456,2014.0,8.0,980886.0,168651.0,1.0,ROBBERY
