longitude,latitude,YR,MO,X,Y,TOT,CR
-73.87531165334188,40.76300880184873,2014.0,5.0,1018791.0,217286.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.89652218284081,40.7543893446163,2014.0,5.0,1012919.0,214138.0,1.0,GRAND LARCENY
-74.08491235450154,40.63364017074686,2014.0,5.0,960682.0,170140.0,1.0,ROBBERY
-74.16366641746325,40.61851631054392,2014.0,5.0,938813.0,164661.0,1.0,FELONY ASSAULT
-73.94352632050453,40.69603000487981,2014.0,5.0,999910.0,192864.0,1.0,FELONY ASSAULT
-74.01287915473655,40.702663516785904,2014.0,5.0,980679.0,195276.0,1.0,GRAND LARCENY
-74.01494982220846,40.704809672731436,2014.0,5.0,980105.0,196058.0,1.0,BURGLARY
-74.00591294857915,40.72225345090497,2014.0,5.0,982611.0,202413.0,1.0,FELONY ASSAULT
-73.99991701807937,40.72693341409867,2014.0,5.0,984273.0,204118.0,1.0,GRAND LARCENY
-74.01046412781942,40.71153483835093,2014.0,5.0,981349.0,198508.0,1.0,GRAND LARCENY
-73.99697276049245,40.73141007088207,2014.0,5.0,985089.0,205749.0,1.0,ROBBERY
-73.99072633819851,40.736520469013,2014.0,5.0,986820.0,207611.0,2.0,GRAND LARCENY
-73.99075543906761,40.734837937612,2014.0,5.0,986812.0,206998.0,1.0,GRAND LARCENY
-73.99137552318416,40.73908686298481,2014.0,5.0,986640.0,208546.0,1.0,GRAND LARCENY
-73.9822801479762,40.74579673811815,2014.0,5.0,989160.0,210991.0,1.0,GRAND LARCENY
-73.99246064048197,40.74846849504299,2014.0,5.0,986339.0,211964.0,1.0,FELONY ASSAULT
-73.98777942995059,40.74977184882637,2014.0,5.0,987636.0,212439.0,1.0,RAPE
-73.98777942995059,40.74977184882637,2014.0,5.0,987636.0,212439.0,1.0,ROBBERY
-73.97258707266118,40.75331819320334,2014.0,5.0,991845.0,213732.0,1.0,GRAND LARCENY
-73.98326154296242,40.761093356378254,2014.0,5.0,988887.0,216564.0,1.0,BURGLARY
-73.97028136310428,40.768023957509676,2014.0,5.0,992482.0,219090.0,1.0,GRAND LARCENY
-73.94659232095152,40.78069335830197,2014.0,5.0,999041.0,223709.0,1.0,GRAND LARCENY
-73.98487935982507,40.77415580079572,2014.0,5.0,988438.0,221323.0,1.0,GRAND LARCENY
