longitude,latitude,YR,MO,X,Y,TOT,CR
-73.89683142264676,40.86467538647561,2014.0,3.0,1012786.0,254319.0,1.0,ROBBERY
-73.87159798076605,40.878645273166896,2014.0,3.0,1019758.0,259418.0,1.0,ROBBERY
-73.9898363729662,40.58595007521934,2014.0,3.0,987073.0,152754.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.95189327935284,40.590398010611956,2014.0,3.0,997611.0,154378.0,1.0,FELONY ASSAULT
-73.96118525606828,40.598312036209634,2014.0,3.0,995029.0,157260.0,1.0,GRAND LARCENY
-73.9186023229945,40.63209739620392,2014.0,3.0,1006843.0,169577.0,1.0,GRAND LARCENY
-73.96570811715314,40.612226846496405,2014.0,3.0,993771.0,162329.0,1.0,GRAND LARCENY
-73.9536922232069,40.644226882804034,2014.0,3.0,997101.0,173989.0,1.0,ROBBERY
-73.93038095615557,40.65173309769204,2014.0,3.0,1003568.0,176728.0,2.0,GRAND LARCENY
-74.00193100275327,40.62903281511952,2014.0,3.0,983714.0,168450.0,1.0,ROBBERY
-74.03995241430653,40.628013062400285,2014.0,3.0,973160.0,168081.0,1.0,BURGLARY
-73.90231306675993,40.645133433137204,2014.0,3.0,1011359.0,174331.0,6.0,GRAND LARCENY
-73.94760116097612,40.65958681800295,2014.0,3.0,998788.0,179586.0,1.0,ROBBERY
-73.91108137914779,40.67951617640485,2014.0,3.0,1008913.0,186855.0,1.0,GRAND LARCENY
-73.91123055517016,40.67307979222953,2014.0,3.0,1008874.0,184510.0,1.0,ROBBERY
-73.91918160463813,40.668430509744574,2014.0,3.0,1006670.0,182814.0,1.0,GRAND LARCENY
-73.90888435859911,40.66995989080954,2014.0,3.0,1009526.0,183374.0,1.0,GRAND LARCENY
-73.899065053584,40.67693989763186,2014.0,3.0,1012247.0,185920.0,1.0,ROBBERY
-73.89232827377103,40.680567873522136,2014.0,3.0,1014114.0,187244.0,1.0,GRAND LARCENY
-73.88109653463827,40.68107557768802,2014.0,3.0,1017229.0,187433.0,1.0,ROBBERY
-73.88898493893447,40.663917617972835,2014.0,3.0,1015049.0,181179.0,1.0,GRAND LARCENY
-73.89179908932611,40.67118024090239,2014.0,3.0,1014265.0,183824.0,1.0,ROBBERY
-73.8905572395769,40.67005919664015,2014.0,3.0,1014610.0,183416.0,1.0,GRAND LARCENY
-73.87795063822291,40.670326480701505,2014.0,3.0,1018107.0,183518.0,1.0,ROBBERY
-73.89921817587808,40.65911269247906,2014.0,3.0,1012212.0,179425.0,2.0,ROBBERY
-73.86788167419289,40.66699691901896,2014.0,3.0,1020902.0,182309.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.86859922281485,40.65773684613977,2014.0,3.0,1020708.0,178935.0,1.0,GRAND LARCENY
-73.93656936850816,40.67004161607986,2014.0,3.0,1001846.0,183397.0,1.0,ROBBERY
-73.9251604099634,40.67295245797268,2014.0,3.0,1005010.0,184460.0,1.0,GRAND LARCENY
-73.9255979811501,40.668495223495334,2014.0,3.0,1004890.0,182836.0,1.0,ROBBERY
-73.9815801788312,40.666887410333665,2014.0,3.0,989360.0,182242.0,1.0,ROBBERY
-73.94955696438566,40.680390356887045,2014.0,3.0,998241.0,187165.0,1.0,ROBBERY
-73.93441454679237,40.69482021967352,2014.0,3.0,1002437.0,192425.0,1.0,ROBBERY
-73.92905788850503,40.67927614498884,2014.0,3.0,1003927.0,186763.0,1.0,ROBBERY
-73.92905788850503,40.67927614498884,2014.0,3.0,1003927.0,186763.0,1.0,GRAND LARCENY
-73.91480819596643,40.694497217568056,2014.0,3.0,1007874.0,192312.0,1.0,BURGLARY
-73.92597355597171,40.69386540967863,2014.0,3.0,1004778.0,192079.0,1.0,ROBBERY
-73.93848411567926,40.70067980131988,2014.0,3.0,1001307.0,194559.0,1.0,FELONY ASSAULT
-73.92233091711383,40.703543805235356,2014.0,3.0,1005785.0,195606.0,1.0,ROBBERY
-73.92358924958614,40.707027754866445,2014.0,3.0,1005435.0,196875.0,1.0,GRAND LARCENY
-73.98293072069998,40.6997727331262,2014.0,3.0,988983.0,194223.0,1.0,GRAND LARCENY
-73.98646318571856,40.69110248082663,2014.0,3.0,988004.0,191064.0,1.0,GRAND LARCENY
-73.98092864957985,40.68890313606146,2014.0,3.0,989539.0,190263.0,1.0,GRAND LARCENY
-73.97443910984221,40.686310814016906,2014.0,3.0,991339.0,189319.0,1.0,FELONY ASSAULT
-73.96550452133583,40.71348441616946,2014.0,3.0,993813.0,199220.0,1.0,GRAND LARCENY
-73.9568600692613,40.710451283663055,2014.0,3.0,996210.0,198116.0,1.0,ROBBERY
-73.93547835636268,40.70601123572533,2014.0,3.0,1002139.0,196502.0,1.0,ROBBERY
-73.94438720253557,40.71453288492766,2014.0,3.0,999667.0,199605.0,1.0,GRAND LARCENY
-73.95270851069398,40.72045156274184,2014.0,3.0,997359.0,201760.0,1.0,GRAND LARCENY
-73.75244182331745,40.607776802748404,2014.0,3.0,1052988.0,160803.0,1.0,GRAND LARCENY
-73.75698967452205,40.60404533719447,2014.0,3.0,1051729.0,159440.0,1.0,ROBBERY
-73.75399789247771,40.60478281508589,2014.0,3.0,1052559.0,159711.0,1.0,GRAND LARCENY
-73.78602437366949,40.592443125052924,2014.0,3.0,1043677.0,155192.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.83716543651087,40.696864635153226,2014.0,3.0,1029403.0,193205.0,1.0,ROBBERY
-73.79252607072337,40.706361101635814,2014.0,3.0,1041773.0,196691.0,1.0,ROBBERY
-73.78446306035747,40.71249457392661,2014.0,3.0,1044003.0,198931.0,1.0,ROBBERY
-73.78394095857361,40.70330409900617,2014.0,3.0,1044156.0,195583.0,1.0,ROBBERY
-73.75135952488928,40.67789851424548,2014.0,3.0,1053216.0,186351.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.75121376827231,40.70730577154772,2014.0,3.0,1053226.0,197065.0,1.0,ROBBERY
-73.74293267893914,40.716589614457895,2014.0,3.0,1055512.0,200454.0,1.0,FELONY ASSAULT
-73.83902436918034,40.65583554897404,2014.0,3.0,1028915.0,178256.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.85388067194846,40.66062307154774,2014.0,3.0,1024790.0,179993.0,1.0,GRAND LARCENY
-73.81726949876055,40.6758262428728,2014.0,3.0,1034936.0,185551.0,1.0,ROBBERY
-73.81572034378459,40.67152818921459,2014.0,3.0,1035369.0,183986.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.75833782761036,40.72507412678857,2014.0,3.0,1051233.0,203533.0,1.0,GRAND LARCENY
-73.80192037932358,40.71654976566494,2014.0,3.0,1039160.0,200397.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.82373362522404,40.71398593607685,2014.0,3.0,1033115.0,199450.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.92261937309449,40.73778762405231,2014.0,3.0,1005694.0,208082.0,1.0,ROBBERY
-73.91374608703536,40.74892775631481,2014.0,3.0,1008149.0,212143.0,1.0,GRAND LARCENY
-73.9473546917806,40.7481081275821,2014.0,3.0,998837.0,211837.0,1.0,GRAND LARCENY
-73.93737488201064,40.74892381374984,2014.0,3.0,1001602.0,212136.0,1.0,BURGLARY
-73.82714755828454,40.74678825641876,2014.0,3.0,1032145.0,211399.0,1.0,ROBBERY
-73.83066372983373,40.75206889490307,2014.0,3.0,1031167.0,213321.0,1.0,GRAND LARCENY
-73.81943593152103,40.76513881027075,2014.0,3.0,1034268.0,218089.0,1.0,GRAND LARCENY
